#{"t_start": 1733298205.2908344, "env_id": "LunarLander-v3"}
r,l,t
127.08613,1000,2744.078177
10.96557,100,2744.892124
244.082795,226,2746.850236
-39.82992,81,2747.711207
292.80373,240,2749.89786
-8.050546,132,2751.139767
7.58944,100,2752.148878
263.334445,168,2753.776595
-76.160637,120,2754.864309
284.249473,256,2757.300836
2.172159,82,2758.181117
280.432639,194,2760.000689
292.346723,211,2761.926359
259.968703,195,2763.868582
279.248488,289,2766.775293
286.079996,252,2769.352569
147.225373,1000,2779.231172
290.492072,131,2780.739414
285.06635,211,2782.593933
80.383139,143,2784.041213
169.770341,1000,2795.947076
54.423856,140,2797.374152
248.590601,655,2804.09183
261.950002,390,2807.968954
40.679977,117,2809.039701
18.861347,99,2810.146046
241.597224,221,2812.174768
291.501745,157,2813.937903
152.190365,1000,2823.84095
256.083061,228,2825.903458
2.807036,112,2826.95192
262.67554,199,2828.770867
259.571559,185,2830.567399
31.851124,91,2831.562668
52.794328,141,2832.912374
304.661974,216,2834.918195
186.716441,1000,2844.288876
273.033228,281,2847.294826
249.010217,174,2849.156882
295.40087,191,2851.153488
74.262822,229,2853.225397
261.951505,178,2854.730691
26.988538,99,2855.732399
308.067638,219,2857.807111
306.40189,214,2859.758726
274.385844,176,2861.284106
58.906022,134,2862.454154
42.750316,127,2863.603907
290.00612,192,2865.395074
61.775581,144,2866.671811
158.748062,1000,2875.956846
-5.440387,99,2877.005933
272.288244,158,2878.377362
293.427326,189,2880.134829
292.86867,194,2882.098617
38.543492,116,2883.009765
28.88453,92,2883.922101
278.945279,187,2885.906391
50.465253,79,2886.681656
142.001185,1000,2896.242504
70.103931,91,2897.051393
31.969372,124,2898.03988
294.455288,194,2899.842132
34.518805,128,2900.934477
28.197442,75,2901.748807
291.254504,142,2903.040369
238.449131,860,2910.583953
185.413768,902,2919.31749
23.710298,71,2920.002166
-9.644921,63,2920.686404
53.69225,92,2921.564479
281.201332,175,2923.352978
-8.843829,89,2924.23577
4.455672,89,2925.109017
292.777782,197,2926.859114
55.804856,151,2928.280626
48.902317,129,2929.439057
40.466638,129,2930.559757
253.719621,225,2932.845704
37.762692,128,2933.971246
267.283625,172,2935.445206
249.708713,163,2937.030901
36.186423,139,2938.642782
280.525411,178,2940.162226
284.520215,159,2941.487162
254.441269,189,2943.349872
95.677699,1000,2952.130127
60.429811,123,2953.240747
242.371421,196,2955.077413
281.346829,188,2956.950082
260.833533,176,2958.720315
297.349149,205,2960.657244
33.530023,82,2961.485768
50.685786,137,2962.875136
281.744604,191,2964.785378
46.707114,147,2966.032028
314.482469,202,2967.735579
171.469462,1000,2976.882691
264.609175,671,2983.752782
310.284568,220,2985.983198
273.27259,167,2987.647249
67.154789,152,2989.180682
38.19344,154,2990.751876
67.123138,135,2992.180179
282.029949,191,2994.153139
295.395885,233,2996.767458
48.349858,107,2997.851927
-27.795721,90,2998.943053
276.098602,161,3000.485384
12.152096,104,3001.673218
55.848417,124,3003.064976
-21.580733,119,3004.341609
30.809345,119,3005.712558
28.404411,134,3006.964734
298.343925,183,3008.972209
51.849582,113,3010.053177
260.313564,888,3019.433754
319.248763,196,3021.311718
0.023463,128,3022.566918
277.490492,187,3024.267971
289.070769,187,3026.1595
37.806656,136,3027.558799
283.383812,182,3030.495791
299.876834,180,3032.376637
317.617209,209,3034.257326
287.691467,227,3036.506291
253.945464,194,3038.181465
275.621495,211,3040.340929
301.930754,284,3043.115356
274.845824,175,3044.903939
273.182304,217,3047.064613
314.923895,198,3048.899964
266.485736,169,3050.527088
71.296175,151,3052.188745
286.719115,171,3053.831612
301.204735,185,3055.810738
4.154124,118,3057.006804
31.752313,108,3058.064082
38.336022,129,3059.174149
5.425671,96,3060.052719
296.08922,218,3062.045008
311.023237,216,3064.14271
287.132325,187,3065.819794
312.345888,166,3067.351617
252.998578,353,3070.883827
308.307515,208,3072.890177
308.673838,187,3074.632504
290.65978,165,3076.32261
248.189042,239,3078.838125
316.185021,193,3080.78877
288.101101,168,3082.258433
306.214241,209,3084.171446
300.237907,172,3085.863655
288.791576,144,3087.271424
139.833624,1000,3096.94797
125.807977,1000,3106.714332
272.621656,175,3108.329683
-39.111914,88,3109.304387
277.170816,186,3111.299377
318.465284,216,3113.434453
51.483867,90,3114.15946
27.351076,98,3115.194057
268.38734,238,3117.477053
306.685771,207,3119.621322
296.229577,177,3121.367113
39.110638,216,3123.606452
312.276979,206,3125.431837
278.685973,622,3131.184405
27.817835,119,3132.302529
279.01631,198,3134.494143
251.686453,222,3136.559894
281.521095,177,3138.413815
134.225142,1000,3148.753667
17.556846,81,3149.569642
296.025277,190,3151.30117
302.205289,220,3153.568479
-3.688752,88,3154.420475
286.675647,210,3156.624132
299.532291,193,3158.657283
269.429184,189,3160.584175
284.59067,177,3162.19343
64.160832,136,3163.66399
295.229656,181,3165.332178
296.347328,171,3167.008605
276.90045,217,3169.284574
304.610653,213,3171.42419
238.940343,243,3173.954216
282.825937,242,3176.326783
265.755273,185,3178.337943
292.124662,182,3180.16503
306.891654,199,3182.379023
288.019247,168,3184.144236
277.6289,189,3186.066258
288.640947,187,3187.777639
266.222964,295,3190.746316
282.938999,219,3192.912567
271.836053,170,3194.668415
278.498849,218,3196.667428
28.39137,116,3197.899206
269.990454,144,3199.295046
303.197107,222,3201.764545
305.657394,239,3204.408641
259.833704,165,3205.942849
37.550931,103,3206.979159
298.612974,157,3208.709192
290.142311,212,3211.006708
-9.408063,70,3211.828998
184.344138,1000,3221.647804
17.672298,65,3222.297
-9.95936,97,3223.262846
27.152266,112,3224.427755
47.034124,76,3225.155647
6.072097,101,3226.245821
272.858941,262,3228.674739
262.148394,158,3230.159528
281.20978,238,3232.381189
278.796859,210,3234.417578
25.654131,106,3235.580157
59.611951,84,3236.46047
288.140572,164,3237.918546
314.790112,217,3239.904268
253.843854,519,3244.993629
285.232929,187,3246.781477
316.73603,202,3248.84089
291.833042,146,3250.38659
281.177282,157,3251.832189
45.004743,109,3253.094833
42.068747,117,3254.178446
281.030645,192,3255.994304
275.310727,149,3257.50572
245.280305,326,3260.504141
316.833841,206,3262.305968
288.809077,174,3264.068926
-27.974956,109,3265.256528
38.965845,99,3266.134941
303.43405,190,3267.942668
56.550797,121,3269.240162
45.29499,126,3270.417819
44.877682,116,3271.479301
274.060776,706,3279.718695
-50.827072,123,3281.190299
157.454591,1000,3290.782532
280.390895,174,3292.50738
59.941815,128,3293.801378
273.089234,145,3295.034155
304.371563,211,3297.024685
7.933039,95,3298.044817
241.057195,420,3301.983983
279.995795,171,3303.723737
294.751667,300,3306.692628
302.171747,198,3308.500565
291.861644,153,3309.898793
271.702573,168,3311.346324
296.169903,180,3312.865943
271.723314,179,3314.375433
35.369873,112,3315.403219
269.308767,142,3316.780224
32.308302,89,3317.639489
28.856451,125,3318.922461
305.70742,237,3321.019264
276.915894,216,3322.991467
292.408961,145,3324.37297
60.708985,143,3325.73558
262.719471,156,3327.284273
143.248059,1000,3336.762804
267.263564,140,3338.037746
-13.128852,87,3339.004875
265.870867,185,3340.693195
287.17892,184,3342.436234
11.172186,117,3343.721022
282.051302,186,3345.694968
174.335574,1000,3354.680111
309.361618,181,3356.187339
258.381987,173,3357.710367
40.205198,103,3358.740105
152.652246,1000,3368.128753
272.042092,183,3369.807673
301.849253,203,3371.711031
294.473141,167,3373.452756
-1.68924,172,3375.317378
50.829072,103,3376.235396
265.894856,153,3377.739296
294.253071,189,3379.590244
51.284044,87,3380.396908
286.337623,191,3382.140126
272.895381,152,3383.559337
281.739531,151,3385.133795
264.022331,164,3386.881112
290.746383,202,3388.869647
40.205334,109,3389.836698
302.71882,187,3391.696453
44.084525,111,3392.818995
276.814389,167,3394.941863
286.460858,188,3396.694646
38.691832,91,3397.611299
286.859984,167,3399.571253
251.043736,154,3401.031896
283.268435,187,3402.845914
290.213641,169,3404.614763
75.191567,135,3405.954664
300.841241,169,3407.510322
47.105331,143,3409.038572
281.27586,195,3411.275142
277.121237,183,3413.137891
253.415847,165,3414.992574
4.321087,134,3416.399801
262.779663,166,3418.025104
62.280637,131,3419.505127
321.184126,174,3421.204831
275.921341,188,3422.942687
285.415494,151,3424.480345
-11.776936,84,3425.264917
263.414966,136,3426.474535
247.676817,191,3428.512104
275.936056,199,3430.333313
265.976202,191,3432.139896
254.217214,230,3434.217908
282.294966,893,3442.562135
297.700287,218,3444.668505
275.535662,214,3446.645914
300.160922,226,3448.794439
291.280594,197,3450.656507
278.198942,820,3458.792772
271.231483,823,3466.617061
278.437333,185,3468.292735
68.79052,132,3469.561939
3.300554,120,3470.719818
296.463659,186,3472.29349
274.266757,197,3474.064517
291.606275,175,3475.739322
274.796787,173,3477.3514
280.813892,224,3479.81858
276.282105,155,3481.506645
304.928831,180,3483.161042
300.978611,303,3486.155115
260.302095,494,3490.838374
295.417166,232,3492.962878
272.935814,145,3494.24355
85.187708,146,3495.797343
268.341306,175,3497.692509
256.351358,162,3499.34463
23.292247,128,3500.711368
278.929614,194,3502.492244
170.275345,1000,3512.089621
255.070844,164,3513.42345
294.728886,203,3515.555883
286.267849,206,3517.533019
27.806305,86,3518.253152
267.145432,200,3521.335806
274.43452,138,3522.564394
292.682786,153,3524.074075
303.6398,210,3525.971039
137.774496,1000,3535.731399
292.217009,181,3537.379143
288.803939,204,3539.337981
263.985385,170,3540.95625
275.186628,169,3542.563715
250.927813,178,3544.209157
268.476828,190,3546.145923
276.608725,266,3548.534248
64.522419,89,3549.373558
79.998792,127,3550.624285
238.613536,607,3556.731697
288.13138,177,3558.353873
12.051258,94,3559.339845
53.747692,83,3560.334131
290.183585,171,3561.850385
266.542681,259,3564.328314
156.97517,1000,3573.457443
49.787932,126,3574.687938
277.974335,158,3576.167248
284.503941,223,3578.146666
249.395103,962,3587.424023
279.195331,193,3589.331584
302.064283,204,3591.202007
288.053586,154,3592.750364
255.842217,151,3593.962089
270.550404,197,3595.694443
144.933434,1000,3605.143312
40.943619,102,3606.12099
315.766704,236,3608.463593
280.210905,198,3610.507029
1.420115,125,3611.845645
46.134285,108,3612.905102
186.593238,1000,3622.304672
319.307245,173,3624.01203
293.661929,954,3633.158397
245.437019,146,3634.364297
70.465407,115,3635.477287
41.52073,139,3636.808131
265.154005,160,3638.184391
-162.196109,191,3639.774555
322.722863,218,3641.571423
280.360223,524,3646.579406
-27.148714,97,3647.612965
254.453104,142,3648.944252
288.328493,215,3650.999414
284.18772,185,3652.86926
284.176771,173,3654.458795
41.030362,98,3655.401989
10.549345,92,3656.290512
275.601351,174,3658.06974
72.847363,83,3658.981723
34.061509,119,3660.249796
280.148716,835,3667.794406
280.322923,210,3669.818569
252.439336,172,3671.42934
165.493274,1000,3680.638988
44.425469,134,3681.807883
315.826067,191,3683.51491
282.516579,181,3685.133847
57.405942,130,3686.287347
307.436471,178,3688.01431
36.047017,102,3688.900786
38.131814,107,3690.076973
261.067615,212,3692.014344
-0.041013,123,3693.229634
292.584712,203,3695.095
301.704415,198,3697.078582
257.670618,165,3698.730565
289.169748,220,3700.946074
301.117798,157,3702.605535
-21.489982,115,3703.791922
40.926884,82,3704.622583
286.411594,196,3706.412294
312.214234,205,3708.379839
25.10296,71,3709.179719
24.459916,94,3710.10416
270.054239,256,3712.445041
310.047412,230,3714.591179
-2.035152,101,3715.73163
38.28835,116,3716.989751
1.134536,104,3718.005028
50.30378,79,3718.710303
26.318487,100,3719.619362
296.083199,181,3721.347611
-2.32137,91,3722.249914
18.503318,95,3723.082905
12.500424,122,3724.193124
253.380631,186,3726.021386
7.034981,94,3726.866362
55.430149,130,3728.180379
278.759193,165,3729.807752
166.790682,1000,3739.602201
248.748507,182,3741.426149
277.799531,203,3743.20361
-1.866842,73,3743.890635
282.476422,194,3745.993667
38.459171,98,3746.934292
15.201486,109,3747.974771
254.982165,180,3749.626299
39.175542,97,3750.603844
301.087646,187,3752.332524
43.542803,84,3753.278627
304.684977,225,3755.479653
269.810661,138,3756.61015
17.245476,108,3757.643762
26.090518,110,3759.847509
2.981836,109,3760.745792
278.949773,193,3762.716372
266.982112,187,3764.264146
282.470175,169,3765.82319
279.584771,188,3767.437905
64.294316,116,3768.582929
30.832843,107,3769.747665
159.867476,1000,3778.659695
273.389144,697,3784.421123
30.872657,115,3785.499661
243.545921,190,3787.207151
17.913456,78,3788.004491
252.897221,138,3789.279105
291.419407,238,3791.556925
307.930116,208,3793.391628
269.730961,494,3798.691095
181.77839,1000,3808.895793
31.972169,105,3809.909089
264.941299,477,3814.726839
175.371392,1000,3825.50397
305.770435,205,3827.570341
102.696574,1000,3837.90903
277.019832,215,3840.188438
57.355841,84,3840.952048
317.18884,232,3843.376107
307.688032,234,3845.710987
62.621762,118,3846.96165
29.155221,101,3848.037954
23.656157,108,3849.136449
273.472931,177,3850.92691
274.201224,151,3852.313646
277.208818,865,3860.660509
46.612511,166,3862.278225
256.954979,144,3863.721644
274.590332,181,3865.427723
236.801863,872,3873.560509
254.841093,159,3874.986493
277.693823,147,3876.443136
155.180237,1000,3886.282329
279.538991,138,3887.477521
150.968134,1000,3897.542556
263.052602,138,3898.792207
276.142397,230,3900.951589
277.301533,858,3909.405239
143.188366,1000,3918.588577
155.336477,1000,3927.79919
135.895913,1000,3937.70424
252.211271,240,3939.892441
304.234117,195,3941.712786
185.190633,1000,3951.247863
59.91017,123,3952.328214
267.040443,156,3954.008297
46.974982,145,3955.481534
270.248766,152,3957.090008
-8.022884,94,3958.009174
292.598596,165,3959.692621
166.359704,1000,3970.387623
29.897734,124,3971.962241
280.503561,194,3974.171986
281.10214,841,3983.904212
158.787239,1000,3994.308235
279.200166,147,3995.749865
308.030534,182,3997.554801
308.079587,222,3999.690448
288.652107,208,4001.850888
143.360074,1000,4013.910577
275.253675,200,4016.061165
308.620705,242,4018.675721
53.487147,81,4019.631781
263.673734,199,4021.622267
298.606722,197,4023.671323
246.2636,210,4026.006585
16.37812,89,4026.89922
64.412744,122,4028.20537
42.147677,94,4029.340867
270.742553,166,4031.0569
284.632232,601,4037.078708
237.349353,271,4039.514298
252.312764,147,4040.855967
282.336326,123,4041.939504
55.509488,85,4042.697479
289.69379,193,4044.704735
20.283199,118,4045.825192
252.976751,159,4047.294229
10.772294,104,4048.430452
296.129871,177,4050.12155
272.647055,253,4052.651629
66.364145,147,4054.12832
290.58782,260,4056.768624
265.823897,190,4058.672011
262.050322,159,4060.501366
164.896326,1000,4070.295541
10.517326,90,4071.244854
289.700778,171,4073.006253
262.54101,162,4074.499045
273.714603,150,4075.877317
292.510082,336,4079.031002
305.420743,153,4080.657852
246.221715,164,4082.159539
6.655554,105,4083.122831
250.005126,157,4085.076868
40.017338,114,4086.128943
279.848807,168,4087.719639
13.419632,110,4088.888513
275.529359,183,4090.765025
29.980521,78,4091.59615
282.952192,197,4093.529074
288.569311,207,4095.843398
264.322694,152,4097.247784
291.472053,196,4099.124287
227.673069,540,4104.647777
177.374861,1000,4114.509674
266.415301,727,4121.514797
294.635534,208,4123.608084
301.148433,219,4125.609213
165.188264,1000,4135.803783
24.632328,96,4136.656048
249.405549,171,4138.181662
46.381709,127,4139.398943
302.853353,213,4141.672265
304.407053,161,4143.035199
55.635355,101,4144.204354
311.214103,214,4146.17928
279.362943,158,4147.766063
307.43156,335,4151.009257
307.715132,184,4152.906189
258.178328,220,4155.033671
241.261847,185,4156.737881
291.450299,250,4159.2744
302.380885,329,4162.572171
299.785891,213,4164.82364
258.882273,616,4170.401242
15.887664,106,4171.622488
33.39432,97,4172.707412
305.145378,170,4174.479341
255.376145,862,4183.688402
64.896134,87,4184.592559
57.767322,143,4186.214923
278.665504,194,4188.409609
295.739858,163,4190.008499
258.929826,177,4191.680431
269.001327,151,4193.17336
284.284066,217,4195.351372
279.059118,195,4197.234978
263.548161,181,4199.094476
279.462528,257,4201.25819
288.858026,186,4203.215879
292.429727,197,4205.064249
274.798092,182,4206.709772
267.338963,189,4208.81748
275.587553,202,4210.924902
245.81622,157,4212.467686
313.108024,200,4214.407916
301.797351,274,4217.094656
59.360361,91,4218.053512
266.926042,171,4219.941955
276.284697,424,4224.971281
259.878442,174,4226.844069
19.984838,97,4228.116156
283.732739,207,4230.345926
247.984695,156,4232.035944
288.785164,218,4234.252219
279.803629,194,4236.517902
300.02953,216,4238.956176
15.957809,95,4240.066124
16.407685,105,4241.265774
297.878123,213,4243.578114
299.703761,174,4245.523884
266.502504,588,4252.483496
258.57522,172,4254.494393
17.195783,93,4255.463136
35.525148,99,4256.497994
272.195723,207,4259.180878
43.877829,88,4260.081306
131.958283,1000,4273.061682
261.199988,194,4275.105276
1.094883,98,4276.161371
40.907354,111,4277.367695
260.554007,548,4283.056956
5.64845,93,4283.97066
274.802641,163,4285.399346
36.948192,92,4286.342517
81.307956,79,4287.247662
289.915856,204,4289.366725
303.378494,181,4291.101731
268.490691,193,4292.96965
265.833391,145,4294.421953
232.30607,285,4297.431764
276.123312,246,4299.818926
276.005558,201,4301.758135
317.994586,169,4303.420381
-227.390817,91,4304.349199
289.955955,234,4306.508857
276.254758,182,4308.540254
252.234352,165,4310.189206
121.422327,1000,4319.915904
271.29778,147,4321.266415
285.356966,199,4323.338013
262.02144,348,4326.803805
295.830649,138,4328.204216
64.470554,141,4329.574233
268.409521,186,4331.412177
294.701735,261,4333.865928
283.392296,147,4335.474419
161.145152,1000,4345.688651
280.97787,640,4352.251841
270.025563,223,4354.468191
251.857526,171,4356.091215
61.448799,115,4357.18509
31.08752,117,4358.39362
292.14853,153,4359.797012
65.917168,138,4361.354438
267.078772,191,4363.362188
66.958376,120,4364.645762
248.29921,208,4366.765823
299.553799,207,4368.791915
59.121769,90,4369.637527
53.18718,139,4371.119792
241.710028,268,4373.792114
40.709257,123,4375.167713
311.275322,237,4377.71436
311.246167,226,4380.020792
28.323235,108,4381.057274
249.632758,155,4382.677716
241.841286,229,4385.091359
34.860979,90,4386.048137
261.732673,193,4388.102636
296.306156,159,4389.598802
266.778052,167,4391.38324
31.080553,109,4392.438348
286.521787,190,4394.22983
37.219584,70,4394.893381
57.488602,148,4396.233106
274.825433,154,4397.785037
288.934588,223,4399.950724
273.524679,182,4401.697949
303.408909,228,4403.922498
46.207091,113,4405.025702
61.526131,154,4406.570419
274.719029,337,4409.97145
289.767208,180,4411.766676
68.382042,121,4413.040325
294.975484,214,4415.325793
18.545915,131,4416.667446
289.195485,183,4418.684229
291.65115,161,4420.202542
275.700178,149,4421.510605
-2.114384,89,4422.628462
287.173036,182,4424.473661
312.72704,208,4426.682014
278.921206,176,4428.452673
286.156761,193,4430.484157
45.807316,114,4431.716153
38.821185,104,4432.587872
271.795675,175,4434.055902
15.860475,118,4435.287974
26.595314,93,4436.216904
291.527402,175,4438.13083
32.250404,131,4439.366794
265.584114,172,4440.981578
262.076392,178,4442.646326
254.906008,152,4443.989969
235.385787,171,4445.549709
260.00832,771,4452.827253
285.237923,211,4455.155162
52.360017,121,4456.295872
23.356229,79,4457.061163
54.505777,76,4457.979565
301.672124,228,4460.510328
315.085497,205,4462.895666
289.442612,218,4465.354721
276.129556,134,4466.745965
284.507863,211,4469.074181
40.139976,134,4470.397663
295.509708,197,4472.204054
265.216557,208,4474.381926
256.294333,174,4476.118903
59.625166,106,4477.29584
278.591972,159,4478.81217
73.981709,133,4479.977486
283.072479,186,4481.90448
275.639058,163,4483.388719
292.622651,184,4485.308765
49.972975,80,4486.194384
37.5256,129,4487.396901
58.066011,91,4488.386667
38.481257,120,4489.597477
51.636531,133,4490.834138
56.447977,148,4492.050312
261.887219,183,4493.640242
279.973175,213,4495.937381
271.085306,155,4497.463345
291.409047,185,4499.432102
280.588601,173,4501.057568
51.77971,150,4502.671151
265.633177,167,4504.424279
51.011676,114,4505.60507
294.290339,138,4506.881755
52.763148,111,4508.129817
33.014126,95,4509.220374
260.52871,201,4511.238097
248.242653,168,4512.757678
27.888472,103,4513.891356
298.884085,174,4515.476188
295.485437,203,4517.601519
276.33769,203,4520.63926
295.506982,233,4522.768364
262.169836,170,4524.46974
68.328124,114,4525.823617
36.628529,114,4527.078375
62.763497,140,4528.730408
281.109485,203,4530.670814
311.032005,216,4532.714131
290.367022,196,4534.778368
281.390968,181,4536.431956
6.18044,82,4537.275745
28.993207,122,4538.70665
70.504985,114,4540.051932
297.039159,208,4542.252332
261.379899,167,4544.005074
42.604658,122,4545.187671
254.015405,178,4546.846003
42.770349,136,4548.221434
286.31013,212,4550.288228
299.995706,205,4552.272599
270.470268,208,4554.274374
275.30262,171,4556.114699
61.707382,95,4557.114548
272.286812,146,4558.819032
295.88625,384,4562.615667
18.81426,82,4563.490195
295.567096,204,4565.636381
307.783833,224,4568.252929
44.054663,92,4569.378608
18.263149,96,4570.412457
298.608052,214,4572.536099
272.061606,185,4574.49028
258.73184,173,4576.296651
69.126039,142,4577.70117
42.684048,110,4578.950346
286.47769,150,4580.421033
36.585806,124,4581.822956
49.344879,118,4582.998942
299.187277,208,4585.125525
289.245997,205,4587.210678
289.703538,179,4589.04541
277.895115,209,4591.104995
29.45628,89,4592.136697
269.458235,192,4593.959054
274.301387,172,4595.538643
292.779566,571,4601.400085
50.062254,125,4602.490748
276.099401,189,4604.304043
298.481027,155,4605.872859
279.603708,186,4607.586114
70.568554,83,4608.422536
285.220507,203,4610.514323
29.735287,127,4611.904583
262.904638,176,4613.957161
69.017283,81,4614.715767
277.324836,178,4616.491109
296.721387,154,4618.147177
301.270569,233,4620.562843
294.279105,172,4622.45092
18.25713,85,4623.229985
305.909687,219,4625.461329
13.262649,93,4626.367642
293.648882,163,4627.958278
52.816207,136,4629.572412
25.543968,111,4630.694145
174.248381,1000,4640.525235
45.610097,98,4641.449256
287.642283,187,4643.163767
272.507046,182,4644.775173
-167.21508,210,4646.696964
304.648824,198,4648.559304
95.49447,203,4650.439335
185.958952,1000,4660.217978
268.08664,169,4662.069495
289.089933,211,4664.644099
299.8479,208,4667.117923
290.268618,182,4669.188044
293.542679,203,4671.137227
8.097091,121,4672.526389
52.575767,142,4673.993689
27.249336,111,4675.097076
316.434211,202,4677.368704
292.664508,164,4678.973755
303.45003,162,4680.597849
29.461917,107,4681.763241
278.270663,184,4683.860954
260.562088,891,4693.448278
283.236737,187,4695.436878
15.172942,92,4696.503864
276.516613,180,4698.387353
53.466758,113,4699.718879
278.278756,322,4703.236679
279.084834,167,4705.011524
296.456419,228,4707.26776
263.207047,167,4709.07872
282.729283,168,4710.641423
289.318146,188,4712.59761
76.718729,113,4713.575121
298.581066,177,4715.413345
268.919973,156,4717.039915
295.796544,146,4718.346861
36.130537,87,4719.2855
-2.26403,95,4720.274453
250.676648,161,4721.810033
279.224129,192,4723.538894
39.017151,101,4724.56686
74.531584,91,4725.505521
285.703546,179,4727.187183
184.323768,1000,4737.427739
259.696348,943,4746.802609
253.018846,159,4748.422356
44.283925,111,4749.601682
263.935008,168,4751.510912
265.132692,147,4752.999606
284.08488,192,4754.827672
301.81292,202,4756.860529
1.533013,83,4757.671471
286.600166,161,4759.153987
254.211702,165,4760.764249
61.390487,104,4761.835249
150.458757,727,4769.17684
39.072247,121,4770.439365
160.093014,1000,4782.630623
276.142021,172,4784.298586
35.725472,125,4785.527301
267.389518,169,4787.242263
291.449857,157,4788.810302
273.327055,188,4790.852139
156.681554,1000,4801.189333
292.926444,193,4802.939564
136.546786,1000,4813.004825
284.377509,169,4814.610788
-2.418218,81,4815.490083
280.528994,163,4817.057149
25.198481,86,4817.885039
12.123709,85,4818.753695
254.984144,160,4820.344993
61.778646,117,4821.579324
38.131113,135,4822.861159
62.39843,93,4823.932878
53.851578,123,4825.177615
49.111805,96,4826.19199
278.39336,173,4827.943237
264.230446,177,4829.613997
36.969546,121,4830.986856
178.250637,1000,4840.984589
48.414205,108,4842.063195
146.049724,1000,4851.678226
297.4098,220,4853.88943
295.448571,170,4855.593214
300.883671,158,4857.56051
293.206167,194,4859.619204
38.836918,111,4860.696037
290.389055,208,4862.982142
283.739654,175,4864.743109
29.415679,102,4865.631435
301.749529,170,4867.317686
34.982175,95,4868.340943
297.291773,198,4870.245529
299.098231,222,4872.337454
32.20779,112,4873.375593
281.018851,185,4874.900941
11.188545,95,4875.67865
-12.181246,76,4876.484201
308.369465,182,4878.199013
-0.142875,76,4879.029078
14.881302,96,4879.968721
50.211965,74,4880.60453
32.905154,113,4881.667292
312.443273,214,4883.597291
260.128781,167,4885.011396
38.999943,105,4886.018078
289.486278,189,4887.793612
297.009048,203,4889.677253
299.917763,197,4891.629159
35.972855,137,4892.922497
46.277155,130,4894.301894
297.319255,163,4895.90075
274.641405,171,4897.657819
19.105754,86,4898.600627
24.356131,86,4899.577173
293.995364,174,4901.369068
268.506967,161,4903.038364
267.925595,174,4904.930533
274.532428,181,4906.704801
51.440445,99,4907.763908
44.529764,111,4908.909148
262.045974,193,4910.593951
284.436328,175,4912.335477
281.340954,161,4913.727654
251.839229,183,4915.453828
18.911255,107,4916.578822
-0.786952,91,4917.522652
283.699824,182,4919.17167
52.051214,82,4919.840527
46.617294,108,4920.922657
282.114122,157,4922.227026
18.075934,93,4923.249419
58.686245,119,4924.225255
50.026303,81,4925.018828
292.108937,132,4926.324868
298.536022,209,4928.38306
288.999632,148,4929.803825
296.01537,182,4931.562158
264.963222,143,4933.074808
304.073094,190,4934.840689
293.355254,503,4940.001036
286.859439,187,4941.949552
283.453108,144,4943.237242
264.871225,152,4944.729317
250.531478,163,4946.275703
281.597055,171,4947.838914
-17.49139,83,4948.758453
279.421196,182,4950.550432
317.644676,197,4952.406944
51.921676,84,4953.361249
41.449209,81,4954.229249
4.441744,121,4955.526714
299.839116,206,4957.723949
57.403239,119,4958.979921
309.722799,192,4960.921359
255.813357,687,4967.694872
42.593342,113,4968.736998
53.193338,112,4969.7252
291.383399,161,4971.205408
314.688953,196,4972.979666
297.128747,202,4974.808423
254.34986,147,4976.142399
272.401711,793,4983.82022
292.386233,503,4988.585505
280.742834,206,4990.693412
284.869034,185,4992.575775
294.152054,185,4994.158211
36.068252,92,4995.143604
272.214165,172,4996.656845
304.828412,200,4998.40968
289.932962,195,5000.208911
41.20524,130,5001.343954
278.986496,151,5002.921813
262.746044,147,5004.293597
40.190313,103,5005.405005
45.518049,102,5006.489214
253.286568,180,5008.634511
28.964819,115,5009.802772
30.576747,109,5010.909601
20.568909,130,5012.301111
288.312302,173,5014.019885
307.719678,162,5015.483141
302.313543,205,5017.475821
286.439325,169,5019.132907
290.948344,185,5020.958535
50.590014,144,5022.343166
314.974369,213,5026.793153
55.662212,131,5028.147059
54.028427,77,5028.994543
276.809442,157,5030.382544
301.794539,171,5031.951554
55.741126,83,5032.811876
270.01574,159,5034.463846
48.777668,95,5035.473722
303.0977,153,5036.820294
283.2915,272,5039.196986
23.411424,96,5040.10928
46.29601,79,5040.825862
275.171451,186,5042.644336
289.374608,195,5044.44447
281.2734,164,5046.13964
37.083364,112,5047.18613
282.68599,151,5048.485077
307.981747,195,5050.217452
35.866687,72,5050.915291
292.843986,215,5052.777944
239.446879,356,5056.388325
264.040531,176,5058.123096
292.004501,196,5060.015382
267.370458,163,5061.586401
285.061026,185,5063.315942
35.11915,101,5064.440889
274.488778,144,5065.75355
16.222276,102,5066.881833
167.855767,1000,5077.156117
35.202738,77,5077.998142
291.511868,189,5079.757922
25.51513,92,5080.676906
256.955875,189,5082.459038
71.551607,135,5083.711529
45.074405,90,5084.523406
258.117744,156,5086.054317
23.70775,105,5087.04046
184.258837,1000,5097.181973
52.935252,78,5098.459955
139.476641,1000,5109.183099
275.106304,189,5111.177216
276.729275,171,5113.004927
282.258662,208,5115.038378
274.338985,384,5119.265207
32.453252,117,5120.443514
277.218234,154,5121.996486
290.10786,163,5123.693561
284.645064,164,5125.408516
75.963462,105,5126.532854
33.084865,122,5127.747534
284.668693,169,5129.393075
282.871955,207,5131.624249
