#{"t_start": 1733323668.010893, "env_id": "MountainCar-v0"}
r,l,t
-100.0,100,1951.45598
-150.0,150,1952.304875
-109.0,109,1952.81811
-115.0,115,1953.437791
-115.0,115,1954.239575
-102.0,102,1954.921906
-105.0,105,1955.507775
-86.0,86,1956.045668
-105.0,105,1956.730807
-83.0,83,1957.293379
-106.0,106,1957.863111
-105.0,105,1958.477835
-105.0,105,1959.143397
-86.0,86,1959.765204
-105.0,105,1960.402247
-154.0,154,1961.53721
-105.0,105,1962.221772
-84.0,84,1962.741596
-88.0,88,1963.183993
-113.0,113,1963.972482
-105.0,105,1964.619492
-110.0,110,1965.33157
-131.0,131,1966.186722
-84.0,84,1966.693573
-130.0,130,1967.363941
-110.0,110,1968.126758
-105.0,105,1968.688619
-101.0,101,1969.245041
-87.0,87,1969.682289
-104.0,104,1970.299727
-113.0,113,1970.949335
-107.0,107,1971.490917
-84.0,84,1972.090269
-108.0,108,1972.695712
-107.0,107,1973.179512
-105.0,105,1973.652658
-108.0,108,1974.362652
-119.0,119,1975.055189
-107.0,107,1975.651596
-108.0,108,1976.269632
-126.0,126,1977.022021
-104.0,104,1977.646612
-155.0,155,1978.563391
-157.0,157,1979.587253
-103.0,103,1980.146243
-101.0,101,1980.68045
-117.0,117,1981.359994
-200.0,200,1982.676976
-184.0,184,1983.72649
-111.0,111,1984.323884
-107.0,107,1984.922944
-106.0,106,1985.661471
-110.0,110,1986.338827
-118.0,118,1987.083933
-106.0,106,1987.677556
-92.0,92,1988.230396
-118.0,118,1988.84325
-110.0,110,1989.331651
-101.0,101,1989.937402
-130.0,130,1990.6777
-116.0,116,1991.395759
-111.0,111,1992.106472
-122.0,122,1992.902216
-127.0,127,1993.737331
-120.0,120,1994.424705
-119.0,119,1995.221889
-88.0,88,1995.746478
-166.0,166,1996.877908
-93.0,93,1997.420001
-91.0,91,1997.874256
-95.0,95,1998.556178
-110.0,110,1999.261342
-113.0,113,1999.91996
-115.0,115,2000.595438
-92.0,92,2001.159512
-103.0,103,2001.829963
-109.0,109,2002.581075
-106.0,106,2003.182087
-119.0,119,2003.983621
-112.0,112,2004.608667
-109.0,109,2005.370583
-86.0,86,2005.775111
-110.0,110,2006.365185
-116.0,116,2007.053071
-122.0,122,2007.701047
-121.0,121,2008.414102
-111.0,111,2009.024351
-118.0,118,2009.673197
-113.0,113,2010.357811
-89.0,89,2010.944402
-125.0,125,2011.714336
-119.0,119,2012.47754
-116.0,116,2013.137283
-88.0,88,2013.676943
-90.0,90,2014.228032
-122.0,122,2015.152875
-108.0,108,2015.775645
-123.0,123,2016.49677
-88.0,88,2017.1249
-117.0,117,2017.880468
-116.0,116,2018.552417
-110.0,110,2019.222991
-87.0,87,2019.825048
-108.0,108,2020.382392
-94.0,94,2020.927518
-117.0,117,2021.524385
-102.0,102,2022.098394
-120.0,120,2022.916197
-88.0,88,2023.576541
-112.0,112,2024.136792
-124.0,124,2024.806656
-120.0,120,2025.495244
-87.0,87,2026.089716
-91.0,91,2026.643774
-85.0,85,2027.219289
-90.0,90,2027.757121
-113.0,113,2028.494763
-116.0,116,2029.067263
-117.0,117,2029.728943
-103.0,103,2030.297512
-110.0,110,2030.836736
-115.0,115,2031.513286
-158.0,158,2032.601054
-119.0,119,2033.422673
-122.0,122,2034.170056
-122.0,122,2035.030051
-105.0,105,2035.670397
-92.0,92,2036.24835
-86.0,86,2036.67461
-117.0,117,2037.247558
-95.0,95,2037.827572
-121.0,121,2038.574971
-140.0,140,2039.476395
-90.0,90,2039.96502
-119.0,119,2040.704112
-92.0,92,2041.284864
-200.0,200,2042.486509
-94.0,94,2043.008375
-123.0,123,2043.703108
-117.0,117,2044.441447
-121.0,121,2045.196028
-103.0,103,2045.841594
-113.0,113,2046.713941
-114.0,114,2047.543561
-92.0,92,2048.075449
-89.0,89,2048.670322
-169.0,169,2049.733707
-122.0,122,2050.569766
-181.0,181,2051.733192
-173.0,173,2052.776834
-174.0,174,2054.048276
-168.0,168,2055.008283
-107.0,107,2055.598162
-126.0,126,2056.276826
-113.0,113,2056.984741
-200.0,200,2058.028435
-109.0,109,2058.566206
-108.0,108,2059.117092
-83.0,83,2059.57854
-166.0,166,2060.428465
-105.0,105,2060.927801
-91.0,91,2061.472484
-166.0,166,2062.511508
-184.0,184,2063.492942
-105.0,105,2063.989122
-168.0,168,2065.383898
-107.0,107,2066.056951
-89.0,89,2066.459217
-115.0,115,2067.208788
-169.0,169,2068.429145
-110.0,110,2069.144426
-164.0,164,2070.364799
-90.0,90,2070.890707
-107.0,107,2071.447837
-105.0,105,2072.059833
-115.0,115,2072.789808
-112.0,112,2073.461748
-104.0,104,2074.0974
-107.0,107,2074.657647
-106.0,106,2075.326131
-91.0,91,2075.814114
-104.0,104,2076.387927
-85.0,85,2076.975959
-107.0,107,2077.685424
-111.0,111,2078.321526
-95.0,95,2078.869636
-94.0,94,2079.396871
-197.0,197,2080.38734
-85.0,85,2081.01423
-108.0,108,2081.599443
-109.0,109,2082.325457
-102.0,102,2083.067677
-94.0,94,2083.598318
-122.0,122,2084.296749
-157.0,157,2085.326235
-190.0,190,2086.367328
-107.0,107,2087.007923
-200.0,200,2088.304381
-108.0,108,2088.880898
-105.0,105,2089.412749
-118.0,118,2090.261826
-111.0,111,2090.888667
-89.0,89,2091.246205
-104.0,104,2091.819164
-84.0,84,2092.278076
-105.0,105,2092.848528
-111.0,111,2093.427893
-91.0,91,2093.881805
-103.0,103,2094.378258
-114.0,114,2094.98565
-146.0,146,2095.939333
-120.0,120,2096.594903
-162.0,162,2097.452605
-100.0,100,2098.062711
-118.0,118,2098.705786
-109.0,109,2099.252079
-91.0,91,2099.785358
-107.0,107,2100.509264
-87.0,87,2101.073258
-118.0,118,2101.740301
-174.0,174,2102.907838
-145.0,145,2103.848624
-104.0,104,2104.573075
-193.0,193,2105.673269
-153.0,153,2106.569051
-149.0,149,2107.310324
-170.0,170,2108.410188
-146.0,146,2109.277152
-185.0,185,2110.272876
-83.0,83,2110.712281
-121.0,121,2111.351197
-106.0,106,2111.94534
-128.0,128,2112.75519
-186.0,186,2113.955102
-104.0,104,2114.438217
-110.0,110,2115.113401
-165.0,165,2116.210577
-95.0,95,2116.805145
-173.0,173,2117.830165
-110.0,110,2118.52383
-194.0,194,2119.689159
-126.0,126,2120.364771
-154.0,154,2121.344184
-108.0,108,2122.015105
-112.0,112,2122.71545
-106.0,106,2123.416639
-115.0,115,2124.084276
-106.0,106,2124.795449
-108.0,108,2125.530686
-116.0,116,2126.275967
-191.0,191,2127.438658
-111.0,111,2128.227751
-109.0,109,2128.770892
-162.0,162,2129.646392
-105.0,105,2130.276363
-102.0,102,2130.959035
-111.0,111,2131.630427
-105.0,105,2132.306978
-108.0,108,2132.84112
-158.0,158,2133.879319
-124.0,124,2134.595774
-138.0,138,2135.34199
-125.0,125,2136.035839
-200.0,200,2137.096364
-200.0,200,2138.252054
-178.0,178,2139.409115
-107.0,107,2140.158585
-149.0,149,2141.070601
-194.0,194,2142.510239
-152.0,152,2144.010656
-105.0,105,2144.687072
-129.0,129,2145.453529
-112.0,112,2146.266338
-155.0,155,2147.195017
-104.0,104,2147.808239
-115.0,115,2148.563789
-107.0,107,2149.169626
-115.0,115,2149.856334
-107.0,107,2150.698759
-85.0,85,2151.335834
-155.0,155,2152.313977
-150.0,150,2153.343178
-105.0,105,2154.088126
-114.0,114,2154.948537
-182.0,182,2156.254783
-179.0,179,2157.548314
-110.0,110,2158.362956
-107.0,107,2159.062863
-94.0,94,2159.792943
-112.0,112,2160.672443
-200.0,200,2162.207416
-111.0,111,2162.926383
-109.0,109,2163.542016
-103.0,103,2164.190645
-181.0,181,2165.434707
-110.0,110,2166.203971
-106.0,106,2166.831941
-106.0,106,2167.57356
-110.0,110,2168.285282
-115.0,115,2169.067867
-119.0,119,2169.797333
-125.0,125,2170.682443
-132.0,132,2171.49676
-118.0,118,2172.351443
-97.0,97,2172.832066
-113.0,113,2173.533353
-120.0,120,2174.239372
-109.0,109,2174.849407
-200.0,200,2176.19284
-107.0,107,2176.877818
-118.0,118,2177.719951
-112.0,112,2178.353465
-108.0,108,2178.928417
-116.0,116,2179.54043
-164.0,164,2180.709475
-111.0,111,2181.408349
-110.0,110,2182.187918
-105.0,105,2182.813217
-110.0,110,2183.450246
-124.0,124,2184.279425
-114.0,114,2185.046738
-106.0,106,2185.551058
-118.0,118,2186.302057
-190.0,190,2187.686082
-110.0,110,2188.403584
-120.0,120,2189.223056
-109.0,109,2189.920794
-108.0,108,2190.446785
-121.0,121,2191.08832
-150.0,150,2192.017317
-118.0,118,2192.746196
-99.0,99,2193.3847
-113.0,113,2194.018662
-107.0,107,2194.694269
-107.0,107,2195.477425
-107.0,107,2196.243794
-107.0,107,2196.882496
-107.0,107,2197.494054
-109.0,109,2198.31873
-123.0,123,2199.185086
-107.0,107,2199.905629
-108.0,108,2200.539068
-111.0,111,2201.340031
-122.0,122,2202.202625
-111.0,111,2202.881694
-110.0,110,2203.648664
-140.0,140,2204.418091
-125.0,125,2205.11374
-114.0,114,2205.842751
-123.0,123,2206.494589
-116.0,116,2207.159911
-116.0,116,2207.857906
-116.0,116,2208.593336
-200.0,200,2209.703703
-200.0,200,2211.001284
-124.0,124,2211.761984
-116.0,116,2212.521301
-108.0,108,2213.188116
-110.0,110,2213.809787
-111.0,111,2214.451903
-127.0,127,2215.298965
-112.0,112,2215.818332
-113.0,113,2216.547561
-113.0,113,2217.198662
-122.0,122,2218.061633
-114.0,114,2218.725195
-116.0,116,2219.422449
-115.0,115,2220.211527
-194.0,194,2221.623511
-126.0,126,2222.31332
-113.0,113,2222.906907
-127.0,127,2223.616316
-192.0,192,2224.967639
-200.0,200,2226.223868
-116.0,116,2226.888906
-145.0,145,2227.840369
-121.0,121,2228.586403
-133.0,133,2229.406245
-133.0,133,2230.261428
-114.0,114,2230.835772
-119.0,119,2231.601993
-111.0,111,2232.368119
-114.0,114,2233.042696
-114.0,114,2233.839885
-179.0,179,2235.056752
-200.0,200,2236.288506
-129.0,129,2237.061118
-118.0,118,2237.829403
-125.0,125,2238.654535
-94.0,94,2239.118954
-100.0,100,2239.757927
-120.0,120,2240.433947
-120.0,120,2241.235787
-190.0,190,2242.407345
-88.0,88,2242.925904
-116.0,116,2243.61136
-200.0,200,2244.830081
-114.0,114,2245.47402
-112.0,112,2246.13487
-115.0,115,2246.743678
-138.0,138,2247.650383
-141.0,141,2248.439869
-151.0,151,2249.296684
-115.0,115,2249.872013
-113.0,113,2250.474628
-117.0,117,2251.057262
-123.0,123,2251.764292
-119.0,119,2252.403792
-200.0,200,2253.647072
-97.0,97,2254.188566
-94.0,94,2254.660495
-107.0,107,2255.286523
-187.0,187,2256.260401
-116.0,116,2256.842764
-200.0,200,2257.870202
-119.0,119,2258.525139
-114.0,114,2259.176589
-97.0,97,2259.804221
-136.0,136,2260.596867
-107.0,107,2261.165032
-119.0,119,2261.734318
-126.0,126,2262.591527
-200.0,200,2263.801108
-115.0,115,2264.345522
-115.0,115,2264.858624
-129.0,129,2265.557167
-117.0,117,2266.25475
-115.0,115,2266.999233
-160.0,160,2267.921665
-92.0,92,2268.524508
-127.0,127,2269.228824
-91.0,91,2269.651084
-118.0,118,2270.170883
-90.0,90,2270.710078
-139.0,139,2271.4606
-141.0,141,2272.292037
-148.0,148,2273.097258
-124.0,124,2273.802316
-89.0,89,2274.29172
-107.0,107,2274.891519
-121.0,121,2275.535728
-123.0,123,2276.30348
-143.0,143,2277.207844
-107.0,107,2277.688253
-113.0,113,2278.375696
-146.0,146,2279.275131
-93.0,93,2279.928683
-94.0,94,2280.50518
-92.0,92,2281.184149
-145.0,145,2281.99429
-87.0,87,2282.459063
-185.0,185,2283.613019
-143.0,143,2284.56854
-95.0,95,2285.069586
-109.0,109,2285.696576
-108.0,108,2286.378513
-119.0,119,2287.028496
-147.0,147,2287.858565
-90.0,90,2288.424866
-87.0,87,2288.90251
-107.0,107,2289.579926
-91.0,91,2290.104144
-104.0,104,2290.79898
-179.0,179,2291.864976
-85.0,85,2292.281895
-106.0,106,2292.886511
-184.0,184,2293.939783
-110.0,110,2294.727653
-110.0,110,2295.382268
-93.0,93,2295.904828
-112.0,112,2296.668283
-116.0,116,2297.299143
-117.0,117,2297.990859
-177.0,177,2299.043226
-200.0,200,2300.236562
-107.0,107,2300.780456
-107.0,107,2301.369424
-92.0,92,2301.894943
-106.0,106,2302.570094
-182.0,182,2303.500159
-115.0,115,2304.198384
-108.0,108,2304.778037
-191.0,191,2305.882642
-89.0,89,2306.454977
-104.0,104,2307.032897
-185.0,185,2308.153814
-107.0,107,2308.808994
-177.0,177,2309.926829
-89.0,89,2310.377923
-198.0,198,2311.309935
-156.0,156,2312.275508
-200.0,200,2313.389009
-90.0,90,2313.904259
-200.0,200,2315.055341
-89.0,89,2315.614861
-110.0,110,2316.238818
-99.0,99,2316.735789
-106.0,106,2317.456761
-106.0,106,2318.135536
-87.0,87,2318.592419
-164.0,164,2319.570265
-106.0,106,2320.158236
-84.0,84,2320.589174
-104.0,104,2321.088744
-105.0,105,2321.777859
-104.0,104,2322.281456
-108.0,108,2322.904036
-107.0,107,2323.540009
-105.0,105,2324.091515
-88.0,88,2324.606843
-117.0,117,2325.389575
-173.0,173,2326.317882
-106.0,106,2326.916531
-104.0,104,2327.434405
-161.0,161,2328.360889
-105.0,105,2328.958736
-101.0,101,2329.525605
-108.0,108,2330.186413
-89.0,89,2330.817343
-106.0,106,2331.476182
-172.0,172,2332.651501
-108.0,108,2333.359181
-163.0,163,2334.453945
-190.0,190,2335.676384
-108.0,108,2336.283041
-112.0,112,2336.993482
-109.0,109,2337.709752
-161.0,161,2338.786874
-123.0,123,2339.522148
-84.0,84,2340.021037
-102.0,102,2340.622507
-109.0,109,2341.302667
-85.0,85,2341.902203
-114.0,114,2342.510131
-125.0,125,2343.225298
-158.0,158,2344.092638
-113.0,113,2344.753323
-106.0,106,2345.386932
-111.0,111,2345.980323
-113.0,113,2346.699525
-94.0,94,2347.268033
-84.0,84,2347.773121
-83.0,83,2348.2258
-125.0,125,2348.923974
-178.0,178,2349.840698
-84.0,84,2350.439666
-102.0,102,2351.03559
-112.0,112,2351.651007
-103.0,103,2352.336476
-97.0,97,2352.961261
-122.0,122,2353.773855
-87.0,87,2354.317981
-104.0,104,2354.932067
-111.0,111,2355.65132
-106.0,106,2356.29483
-89.0,89,2356.892414
-115.0,115,2357.535402
-108.0,108,2358.304453
-109.0,109,2358.933875
-103.0,103,2359.576167
-105.0,105,2360.18364
-102.0,102,2360.732266
-118.0,118,2361.545396
-104.0,104,2362.175495
-91.0,91,2362.845078
-105.0,105,2363.560458
-105.0,105,2364.19449
-106.0,106,2364.957034
-106.0,106,2365.462758
-102.0,102,2366.093456
-86.0,86,2366.522965
-115.0,115,2367.044698
-109.0,109,2367.78427
-89.0,89,2368.329051
-105.0,105,2369.24279
-107.0,107,2369.768648
-107.0,107,2370.351146
-86.0,86,2370.940595
-110.0,110,2371.581742
-108.0,108,2372.188135
-103.0,103,2372.729813
-105.0,105,2373.18553
-95.0,95,2373.752484
-107.0,107,2374.274622
-108.0,108,2374.961927
-107.0,107,2375.594348
-93.0,93,2376.067252
-95.0,95,2376.527419
-108.0,108,2377.237715
-93.0,93,2377.762506
-105.0,105,2378.329445
-107.0,107,2378.876105
-106.0,106,2379.469483
-105.0,105,2380.218945
-109.0,109,2380.946704
-108.0,108,2381.593507
-109.0,109,2382.163464
-105.0,105,2382.893479
-94.0,94,2383.439835
-93.0,93,2383.978293
-112.0,112,2384.809093
-120.0,120,2385.424891
-114.0,114,2386.137065
-200.0,200,2387.306079
-94.0,94,2387.905807
-112.0,112,2388.456401
-106.0,106,2389.010774
-116.0,116,2389.689213
-89.0,89,2390.183477
-106.0,106,2390.77949
-107.0,107,2391.337781
-112.0,112,2392.065315
-104.0,104,2392.733888
-118.0,118,2393.518796
-93.0,93,2394.020276
-105.0,105,2394.704259
-87.0,87,2395.277232
-102.0,102,2395.94054
-105.0,105,2396.565812
-87.0,87,2397.042207
-102.0,102,2397.688719
-105.0,105,2398.782778
-105.0,105,2399.499538
-108.0,108,2400.20914
-95.0,95,2400.824594
-91.0,91,2401.446019
-123.0,123,2402.260223
-85.0,85,2402.785582
-87.0,87,2403.330619
-107.0,107,2404.060889
-104.0,104,2404.706868
-86.0,86,2405.481907
-129.0,129,2406.38756
-97.0,97,2407.059175
-105.0,105,2407.74864
-103.0,103,2408.531904
-89.0,89,2409.069658
-85.0,85,2409.766732
-86.0,86,2410.341095
-190.0,190,2411.627241
-86.0,86,2412.192391
-103.0,103,2412.957852
-83.0,83,2413.638359
-102.0,102,2414.331234
-107.0,107,2415.150015
-100.0,100,2415.881856
-100.0,100,2416.643773
-106.0,106,2417.435391
-89.0,89,2418.034868
-88.0,88,2418.565584
-90.0,90,2419.133326
-105.0,105,2419.7607
-102.0,102,2420.410216
-106.0,106,2421.170692
-136.0,136,2422.050773
-90.0,90,2422.689744
-106.0,106,2423.308976
-122.0,122,2423.988689
-126.0,126,2424.802199
-119.0,119,2425.554434
-107.0,107,2426.308283
-164.0,164,2427.305064
-111.0,111,2427.967011
-164.0,164,2429.124976
-86.0,86,2429.669656
-105.0,105,2430.419003
-107.0,107,2431.065371
-158.0,158,2431.981788
-93.0,93,2432.437196
-156.0,156,2433.524759
-162.0,162,2434.602857
-124.0,124,2435.340971
-192.0,192,2436.316155
-94.0,94,2436.862135
-116.0,116,2437.577025
-106.0,106,2438.266352
-88.0,88,2438.760477
-111.0,111,2439.272185
-179.0,179,2440.296733
-120.0,120,2441.254673
-103.0,103,2441.805434
-86.0,86,2442.359167
-85.0,85,2442.776314
-105.0,105,2443.46208
-108.0,108,2444.148569
-107.0,107,2444.838894
-107.0,107,2445.467621
-148.0,148,2446.413059
-107.0,107,2447.015574
-169.0,169,2448.020303
-92.0,92,2448.676077
-146.0,146,2449.666189
-108.0,108,2450.277249
-138.0,138,2451.153263
-110.0,110,2451.734801
-140.0,140,2452.798696
-92.0,92,2453.351534
-92.0,92,2453.902473
-150.0,150,2455.020695
-106.0,106,2455.720342
-97.0,97,2456.28721
-89.0,89,2456.882096
-109.0,109,2457.534095
-91.0,91,2458.021169
-105.0,105,2458.569699
-153.0,153,2459.451643
-108.0,108,2460.117765
-108.0,108,2460.886164
-111.0,111,2461.519108
-108.0,108,2462.084595
-113.0,113,2462.787479
-90.0,90,2463.318826
-173.0,173,2464.598567
-87.0,87,2465.069889
-93.0,93,2465.672294
-116.0,116,2466.400977
-96.0,96,2466.920256
-89.0,89,2467.429451
-126.0,126,2468.102088
-162.0,162,2469.06796
-111.0,111,2469.645758
-128.0,128,2470.290504
-85.0,85,2470.740021
-88.0,88,2471.201904
-151.0,151,2472.131898
-106.0,106,2472.769211
-134.0,134,2473.475696
-119.0,119,2474.233644
-108.0,108,2474.93476
-129.0,129,2475.905741
-88.0,88,2476.428435
-115.0,115,2477.063008
-91.0,91,2477.558782
-117.0,117,2478.419079
-94.0,94,2479.092646
-174.0,174,2480.17317
-87.0,87,2480.659662
-149.0,149,2481.455287
-103.0,103,2482.012989
-114.0,114,2482.692316
-164.0,164,2483.66129
-199.0,199,2484.776935
-171.0,171,2485.840566
-200.0,200,2487.163643
-170.0,170,2488.34833
-129.0,129,2488.981112
-200.0,200,2490.134876
-200.0,200,2491.129685
-194.0,194,2492.126953
-117.0,117,2492.931082
-168.0,168,2493.852765
-172.0,172,2494.820387
-194.0,194,2495.915667
-120.0,120,2496.73415
-96.0,96,2497.269477
-93.0,93,2497.734327
-88.0,88,2498.336103
-177.0,177,2499.421911
-138.0,138,2500.217295
-105.0,105,2500.869036
-117.0,117,2501.686455
-107.0,107,2502.285407
-88.0,88,2502.791298
-90.0,90,2503.37521
-92.0,92,2503.926154
-89.0,89,2504.505917
-103.0,103,2505.065349
-110.0,110,2505.848707
-92.0,92,2506.480629
-125.0,125,2507.206458
-108.0,108,2507.850861
-92.0,92,2508.424508
-107.0,107,2509.242649
-108.0,108,2509.946299
-107.0,107,2510.545929
-200.0,200,2511.977241
-124.0,124,2512.536531
-112.0,112,2513.123068
-88.0,88,2513.702585
-116.0,116,2514.474575
-200.0,200,2515.808867
-108.0,108,2516.435534
-171.0,171,2517.632674
-111.0,111,2518.241129
-112.0,112,2519.035309
-163.0,163,2519.959991
-182.0,182,2521.267551
-194.0,194,2522.41838
-115.0,115,2523.043311
-175.0,175,2524.691734
-159.0,159,2525.699593
-87.0,87,2526.309991
-187.0,187,2527.47466
-111.0,111,2528.20334
-187.0,187,2529.286802
-107.0,107,2529.893998
-110.0,110,2530.624951
-111.0,111,2531.265519
-139.0,139,2532.213584
-200.0,200,2533.49772
-107.0,107,2534.207452
-181.0,181,2535.439388
-110.0,110,2536.237775
-94.0,94,2536.90955
-200.0,200,2538.117043
-200.0,200,2539.377227
-182.0,182,2540.444824
-167.0,167,2541.406586
-160.0,160,2542.397222
-200.0,200,2543.813184
-200.0,200,2544.936277
-121.0,121,2545.643103
-92.0,92,2546.322105
-94.0,94,2546.841236
-122.0,122,2547.722937
-102.0,102,2548.358806
-118.0,118,2549.149158
-182.0,182,2550.418415
-125.0,125,2551.231911
-123.0,123,2552.03628
-167.0,167,2553.105998
-200.0,200,2554.316036
-103.0,103,2554.93953
-200.0,200,2556.152541
-105.0,105,2556.748997
-122.0,122,2557.485454
-130.0,130,2558.334781
-138.0,138,2559.27134
-115.0,115,2560.038775
-138.0,138,2560.88573
-200.0,200,2562.137893
-119.0,119,2562.952111
-162.0,162,2563.968409
-166.0,166,2564.936755
-185.0,185,2566.006282
-191.0,191,2567.036046
-105.0,105,2567.648392
-198.0,198,2568.809325
-151.0,151,2569.673119
-158.0,158,2570.603819
-106.0,106,2571.322996
-159.0,159,2572.238595
-200.0,200,2573.374679
-189.0,189,2574.497116
-126.0,126,2575.240643
-103.0,103,2575.885104
-200.0,200,2577.123906
-107.0,107,2577.672794
-158.0,158,2578.61936
-126.0,126,2579.418347
-150.0,150,2580.426766
-158.0,158,2581.310821
-121.0,121,2582.128636
-122.0,122,2582.774329
-169.0,169,2583.782188
-157.0,157,2584.757658
-103.0,103,2585.29591
-156.0,156,2586.21968
-129.0,129,2586.87942
-125.0,125,2587.700044
-151.0,151,2588.588667
-153.0,153,2589.565007
-129.0,129,2590.274739
-199.0,199,2591.462517
-154.0,154,2592.401812
-125.0,125,2593.064783
-126.0,126,2593.780441
-200.0,200,2595.036461
-99.0,99,2595.643892
-200.0,200,2596.856789
-160.0,160,2597.534303
-158.0,158,2598.334581
-109.0,109,2598.995315
-128.0,128,2599.822404
-133.0,133,2600.816088
-161.0,161,2601.612812
-200.0,200,2602.802249
-147.0,147,2603.746463
-143.0,143,2604.582976
-200.0,200,2605.806601
-200.0,200,2607.033743
-200.0,200,2608.337731
-152.0,152,2609.152308
-152.0,152,2610.065978
-161.0,161,2610.877004
-152.0,152,2611.76667
-114.0,114,2612.454168
-142.0,142,2613.274532
-200.0,200,2614.45996
-106.0,106,2615.006563
-130.0,130,2616.023661
-156.0,156,2616.912677
-126.0,126,2617.79415
-94.0,94,2618.335878
-107.0,107,2619.12352
-92.0,92,2619.752018
-121.0,121,2620.449656
-120.0,120,2621.240955
-89.0,89,2621.751376
-90.0,90,2622.218768
-123.0,123,2623.0031
-121.0,121,2623.593536
-114.0,114,2624.288932
-102.0,102,2624.847338
-87.0,87,2625.392295
-137.0,137,2626.106133
-114.0,114,2626.787885
-119.0,119,2627.590834
-93.0,93,2628.096578
-119.0,119,2628.808695
-133.0,133,2629.57326
-121.0,121,2630.252967
-127.0,127,2631.026467
-141.0,141,2631.784891
-183.0,183,2633.065154
-147.0,147,2633.92964
-122.0,122,2634.744202
-104.0,104,2635.337899
-127.0,127,2636.080832
-172.0,172,2637.158888
-94.0,94,2637.748844
-177.0,177,2638.935763
-122.0,122,2639.676332
-111.0,111,2640.382365
-115.0,115,2641.114089
-108.0,108,2641.739403
-108.0,108,2642.50341
-164.0,164,2643.559431
-177.0,177,2644.633476
-123.0,123,2645.383616
-115.0,115,2646.084866
-113.0,113,2646.678633
-181.0,181,2647.697322
-166.0,166,2648.691235
-94.0,94,2649.29713
-151.0,151,2650.224247
-177.0,177,2651.319718
-89.0,89,2651.821817
-86.0,86,2652.353683
-172.0,172,2653.316882
-131.0,131,2654.167851
-92.0,92,2654.706439
-189.0,189,2655.922821
-106.0,106,2656.472689
-91.0,91,2657.05899
-84.0,84,2657.524611
-110.0,110,2658.365715
-119.0,119,2659.119555
-109.0,109,2659.702431
-131.0,131,2660.58054
-200.0,200,2662.391933
-134.0,134,2663.355798
-147.0,147,2664.391066
-101.0,101,2665.140883
-121.0,121,2665.947759
-98.0,98,2666.574223
-122.0,122,2667.312257
-108.0,108,2667.871805
-200.0,200,2669.299957
-103.0,103,2669.95776
-110.0,110,2670.622002
-119.0,119,2671.380094
-90.0,90,2671.968987
-118.0,118,2672.747414
-114.0,114,2673.648126
-107.0,107,2674.357706
-113.0,113,2675.051624
-104.0,104,2675.736135
-150.0,150,2676.653621
-112.0,112,2677.348588
-184.0,184,2678.868447
-99.0,99,2679.602348
-145.0,145,2680.456141
-173.0,173,2681.444472
-104.0,104,2682.037064
-140.0,140,2683.04537
-109.0,109,2683.665078
-92.0,92,2684.239248
-108.0,108,2685.202481
-107.0,107,2686.077091
-111.0,111,2686.817278
-173.0,173,2687.802948
-103.0,103,2688.309681
-131.0,131,2689.033792
-108.0,108,2689.821921
-113.0,113,2690.389004
-105.0,105,2691.053065
-171.0,171,2692.151277
-104.0,104,2692.858686
-105.0,105,2693.501758
-154.0,154,2694.538886
-184.0,184,2695.607553
-104.0,104,2696.241081
-114.0,114,2696.993482
-108.0,108,2697.707974
-200.0,200,2698.757878
-143.0,143,2699.56998
-106.0,106,2700.282227
-116.0,116,2701.102972
-170.0,170,2702.082108
-200.0,200,2703.335814
-177.0,177,2704.4197
-167.0,167,2705.404618
-171.0,171,2706.358583
-112.0,112,2707.062781
-94.0,94,2707.533169
-112.0,112,2708.400511
-108.0,108,2709.099136
-161.0,161,2710.144288
-153.0,153,2711.093578
-103.0,103,2711.649021
-168.0,168,2712.706977
-109.0,109,2713.430758
-101.0,101,2714.062801
-109.0,109,2714.586738
-115.0,115,2715.285558
-112.0,112,2715.921601
-108.0,108,2716.589719
-110.0,110,2717.12642
-110.0,110,2717.670961
-117.0,117,2718.381186
-88.0,88,2718.927465
-156.0,156,2719.855688
-107.0,107,2720.501107
-86.0,86,2720.953508
-152.0,152,2721.891914
-105.0,105,2722.438165
-86.0,86,2722.934538
-116.0,116,2723.737153
-166.0,166,2724.790135
-86.0,86,2725.201717
-108.0,108,2725.845208
-90.0,90,2726.379645
-121.0,121,2727.140651
-106.0,106,2727.863744
-86.0,86,2728.231359
-162.0,162,2729.192743
-104.0,104,2729.790894
-110.0,110,2730.62617
-88.0,88,2731.232419
-86.0,86,2731.699226
-109.0,109,2732.300004
-108.0,108,2732.881331
-157.0,157,2733.788951
-115.0,115,2734.52549
-90.0,90,2735.01467
-109.0,109,2735.684283
-110.0,110,2736.282275
-120.0,120,2736.923811
-169.0,169,2737.892662
-109.0,109,2738.442059
-107.0,107,2739.078832
-93.0,93,2739.582274
-106.0,106,2740.211211
-116.0,116,2740.826531
-107.0,107,2741.341616
-107.0,107,2741.904907
-159.0,159,2742.777803
-119.0,119,2743.577826
-99.0,99,2744.118774
-95.0,95,2744.698804
-109.0,109,2745.31911
-114.0,114,2745.968988
-112.0,112,2746.545566
-121.0,121,2747.131691
-101.0,101,2747.818629
-180.0,180,2748.936683
-93.0,93,2749.528478
-85.0,85,2749.982441
-157.0,157,2750.954424
-108.0,108,2751.465004
-157.0,157,2752.280085
-154.0,154,2753.366024
