#{"t_start": 1733238659.2027209, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,333.546855
-200.0,200,333.839852
-200.0,200,334.160656
-200.0,200,334.462515
-200.0,200,334.769211
-200.0,200,335.057874
-200.0,200,335.384988
-200.0,200,335.703716
-200.0,200,336.034863
-200.0,200,336.33758
-200.0,200,336.635772
-200.0,200,336.916813
-200.0,200,337.204566
-200.0,200,337.48064
-200.0,200,337.782514
-200.0,200,338.066655
-200.0,200,338.368513
-200.0,200,338.641722
-200.0,200,338.933512
-200.0,200,339.250983
-200.0,200,339.56951
-200.0,200,339.887774
-200.0,200,340.227091
-200.0,200,340.523691
-200.0,200,340.835398
-200.0,200,341.138107
-200.0,200,341.447748
-200.0,200,341.730623
-200.0,200,342.033335
-200.0,200,342.319434
-200.0,200,342.631162
-200.0,200,342.900966
-200.0,200,343.204105
-200.0,200,343.503492
-200.0,200,343.825357
-200.0,200,344.161541
-200.0,200,344.478034
-200.0,200,344.790282
-200.0,200,345.093109
-200.0,200,345.364276
-200.0,200,345.672078
-200.0,200,345.937931
-200.0,200,346.227956
-200.0,200,346.510147
-200.0,200,346.80631
-200.0,200,347.07946
-200.0,200,347.377267
-200.0,200,347.666749
-200.0,200,347.956941
-200.0,200,348.238476
-200.0,200,348.535487
-200.0,200,348.804705
-200.0,200,349.085446
-200.0,200,349.34203
-200.0,200,349.63722
-200.0,200,349.935006
-200.0,200,350.24013
-200.0,200,350.48669
-200.0,200,350.760219
-200.0,200,351.023592
-200.0,200,351.311612
-200.0,200,351.618148
-200.0,200,351.946628
-200.0,200,352.232182
-200.0,200,352.504225
-200.0,200,352.767434
-200.0,200,353.046181
-200.0,200,353.375432
-200.0,200,353.683562
-200.0,200,353.944195
-200.0,200,354.211837
-200.0,200,354.468452
-200.0,200,354.732487
-200.0,200,355.01663
-200.0,200,355.334388
-200.0,200,355.607206
-200.0,200,355.8744
-200.0,200,356.124842
-200.0,200,356.389956
-200.0,200,356.672682
-200.0,200,356.953366
-200.0,200,357.210813
-200.0,200,357.478934
-200.0,200,357.729353
-200.0,200,358.004389
-200.0,200,358.307726
-200.0,200,358.595189
-200.0,200,358.889926
-200.0,200,359.208909
-200.0,200,359.500976
-200.0,200,359.845406
-200.0,200,360.147568
-200.0,200,360.491863
-200.0,200,360.815203
-200.0,200,361.153252
-200.0,200,361.442994
-200.0,200,361.741061
-200.0,200,362.041477
-200.0,200,362.337044
-200.0,200,362.609118
-200.0,200,363.336828
-200.0,200,363.638462
-200.0,200,363.957048
-200.0,200,364.276758
-200.0,200,364.706128
-200.0,200,365.058453
-200.0,200,365.373414
-200.0,200,365.665276
-200.0,200,365.949712
-200.0,200,366.221255
-200.0,200,366.543607
-200.0,200,366.835641
-200.0,200,367.177028
-200.0,200,367.509328
-200.0,200,367.936682
-200.0,200,368.232792
-200.0,200,368.551754
-200.0,200,368.847398
-200.0,200,369.139898
-200.0,200,369.414916
-200.0,200,369.719591
-200.0,200,370.004183
-200.0,200,370.296333
-200.0,200,370.591287
-200.0,200,370.928445
-200.0,200,371.240044
-200.0,200,371.578403
-200.0,200,371.860952
-200.0,200,372.158215
-200.0,200,372.418748
-200.0,200,372.70042
-200.0,200,372.992762
-200.0,200,373.315627
-200.0,200,373.60506
-200.0,200,373.90942
-200.0,200,374.192101
-200.0,200,374.47575
-200.0,200,374.745177
-200.0,200,375.057522
-200.0,200,375.360243
-200.0,200,375.660126
-200.0,200,375.923812
-200.0,200,376.202766
-200.0,200,376.463176
-200.0,200,376.748705
-200.0,200,377.03665
-200.0,200,377.34143
-200.0,200,377.604602
-200.0,200,377.875076
-200.0,200,378.141088
-200.0,200,378.436868
-200.0,200,378.758314
-200.0,200,379.085177
-200.0,200,379.376867
-200.0,200,379.659395
-167.0,167,379.889844
-200.0,200,380.151901
-200.0,200,380.437068
-200.0,200,380.705974
-200.0,200,380.974822
-200.0,200,381.228941
-200.0,200,381.516355
-200.0,200,381.809836
-200.0,200,382.129877
-200.0,200,382.420291
-200.0,200,382.789777
-200.0,200,383.121528
-200.0,200,383.446312
-200.0,200,383.75556
-200.0,200,384.085566
-200.0,200,384.397329
-200.0,200,384.720989
-200.0,200,385.027358
-200.0,200,385.341337
-200.0,200,385.644464
-200.0,200,385.975451
-200.0,200,386.288252
-200.0,200,386.627089
-200.0,200,386.948524
-200.0,200,387.315551
-200.0,200,387.642961
-200.0,200,387.962816
-200.0,200,388.286585
-200.0,200,388.602856
-200.0,200,388.922174
-200.0,200,389.268989
-200.0,200,389.586079
-200.0,200,389.925643
-200.0,200,390.256874
-200.0,200,390.622418
-200.0,200,390.949953
-200.0,200,391.298126
-200.0,200,391.620062
-200.0,200,391.962675
-200.0,200,392.282104
-200.0,200,392.635081
-200.0,200,392.980109
-200.0,200,393.321086
-200.0,200,393.640658
-200.0,200,394.004469
-200.0,200,394.313471
-200.0,200,394.671481
-200.0,200,395.017453
-200.0,200,395.342422
-200.0,200,395.648866
-200.0,200,395.959256
-200.0,200,396.251417
-200.0,200,396.560303
-200.0,200,396.879694
-200.0,200,397.200468
-200.0,200,397.489886
-200.0,200,397.803302
-200.0,200,398.128711
-200.0,200,398.505454
-200.0,200,398.842477
-200.0,200,399.185649
-200.0,200,399.477085
-200.0,200,399.795109
-200.0,200,400.08709
-200.0,200,400.409516
-200.0,200,400.713858
-200.0,200,401.02081
-200.0,200,401.317652
-200.0,200,401.621507
-200.0,200,401.937509
-200.0,200,402.652752
-200.0,200,402.971724
-200.0,200,403.311074
-200.0,200,403.629004
-200.0,200,403.935266
-200.0,200,404.204954
-200.0,200,404.515828
-200.0,200,404.841466
-200.0,200,405.20137
-200.0,200,405.50364
-200.0,200,405.815209
-200.0,200,406.112429
-200.0,200,406.439946
-200.0,200,406.74914
-200.0,200,407.035479
-200.0,200,407.321998
-200.0,200,407.629293
-200.0,200,407.928964
-200.0,200,408.224672
-200.0,200,408.495649
-200.0,200,408.807889
-200.0,200,409.086654
-200.0,200,409.424753
-200.0,200,409.717359
-200.0,200,410.039927
-200.0,200,410.38275
-200.0,200,410.700346
-200.0,200,410.992027
-200.0,200,411.297921
-200.0,200,411.610765
-200.0,200,411.943709
-200.0,200,412.245306
-200.0,200,412.57988
-200.0,200,412.887419
-200.0,200,413.205567
-200.0,200,413.504656
-200.0,200,413.848177
-200.0,200,414.177407
-200.0,200,414.514541
-200.0,200,414.851487
-200.0,200,415.162319
-200.0,200,415.48229
-200.0,200,415.792143
-200.0,200,416.080673
-200.0,200,416.403843
-200.0,200,416.695586
-200.0,200,417.02577
-200.0,200,417.338365
-200.0,200,417.690633
-200.0,200,418.032852
-200.0,200,418.366905
-200.0,200,418.682763
-200.0,200,419.039278
-200.0,200,419.378559
-200.0,200,419.723488
-200.0,200,420.039618
-200.0,200,420.370462
-200.0,200,420.679275
-200.0,200,420.993881
-200.0,200,421.290636
-200.0,200,421.616347
-200.0,200,421.912948
-200.0,200,422.227293
-200.0,200,422.525769
-200.0,200,422.831715
-200.0,200,423.128022
-200.0,200,423.455715
-200.0,200,423.744865
-200.0,200,424.071489
-176.0,176,424.336574
-200.0,200,424.62653
-200.0,200,424.961616
-200.0,200,425.279189
-200.0,200,425.60304
-200.0,200,425.897671
-200.0,200,426.1873
-200.0,200,426.461017
-200.0,200,426.773639
-200.0,200,427.068339
-200.0,200,427.375164
-200.0,200,427.671302
-200.0,200,428.016244
-200.0,200,428.316082
-200.0,200,428.642911
-200.0,200,428.941234
-200.0,200,429.258584
-200.0,200,429.5562
-200.0,200,429.877285
-200.0,200,430.19362
-200.0,200,430.511764
-200.0,200,430.809922
-200.0,200,431.123714
-200.0,200,431.424369
-200.0,200,431.74394
-200.0,200,432.053811
-200.0,200,432.369681
-200.0,200,432.661052
-200.0,200,432.978126
-200.0,200,433.288138
-200.0,200,433.623667
-200.0,200,433.955012
-200.0,200,434.302768
-200.0,200,434.633905
-200.0,200,434.947613
-200.0,200,435.258618
-200.0,200,435.613365
-200.0,200,435.915574
-200.0,200,436.226113
-200.0,200,436.533597
-200.0,200,436.846652
-200.0,200,437.14667
-200.0,200,437.491087
-200.0,200,437.810905
-200.0,200,438.160664
-200.0,200,438.47743
-200.0,200,438.823584
-200.0,200,439.149636
-200.0,200,439.461654
-200.0,200,439.763027
-200.0,200,440.098922
-200.0,200,440.431419
-200.0,200,440.737378
-200.0,200,441.019403
-200.0,200,441.335949
-200.0,200,441.6397
-200.0,200,442.387627
-200.0,200,442.696292
-200.0,200,443.012266
-200.0,200,443.331902
-200.0,200,443.629952
-200.0,200,443.942116
-200.0,200,444.277218
-200.0,200,444.566174
-200.0,200,444.877122
-200.0,200,445.179185
-200.0,200,445.495734
-200.0,200,445.783801
-200.0,200,446.073386
-200.0,200,446.367975
-200.0,200,446.686912
-200.0,200,446.977228
-200.0,200,447.272189
-200.0,200,447.584334
-200.0,200,447.90538
-161.0,161,448.152165
-200.0,200,448.456028
-200.0,200,448.72403
-200.0,200,449.033793
-200.0,200,449.352553
-200.0,200,449.666049
-200.0,200,449.958336
-200.0,200,450.252994
-200.0,200,450.524669
-200.0,200,450.806253
-128.0,128,450.997145
-200.0,200,451.2748
-200.0,200,451.565277
-200.0,200,451.852807
-200.0,200,452.150887
-200.0,200,452.42432
-200.0,200,452.708713
-200.0,200,452.995647
-145.0,145,453.215579
-200.0,200,453.549593
-200.0,200,453.862686
-200.0,200,454.160702
-200.0,200,454.449547
-200.0,200,454.747681
-148.0,148,454.970529
-151.0,151,455.190984
-200.0,200,455.485824
-200.0,200,455.783918
-200.0,200,456.083044
-200.0,200,456.369416
-200.0,200,456.683472
-200.0,200,456.984238
-200.0,200,457.298677
-200.0,200,457.590466
-149.0,149,457.813329
-167.0,167,458.035697
-121.0,121,458.222367
-200.0,200,458.500609
-192.0,192,458.8077
-158.0,158,459.045917
-200.0,200,459.340546
-156.0,156,459.57428
-182.0,182,459.852376
-200.0,200,460.134573
-145.0,145,460.348632
-181.0,181,460.607673
-103.0,103,460.771254
-175.0,175,461.056604
-200.0,200,461.362279
-144.0,144,461.608155
-178.0,178,461.889485
-138.0,138,462.10064
-185.0,185,462.412731
-160.0,160,462.654213
-200.0,200,462.945347
-136.0,136,463.196165
-200.0,200,463.48509
-125.0,125,463.673677
-200.0,200,463.953482
-156.0,156,464.194068
-187.0,187,464.479803
-148.0,148,464.705388
-134.0,134,464.922628
-200.0,200,465.237388
-177.0,177,465.52072
-200.0,200,465.842601
-200.0,200,466.125716
-200.0,200,466.426391
-139.0,139,466.616486
-146.0,146,466.839258
-200.0,200,467.142487
-200.0,200,467.426795
-200.0,200,467.751245
-200.0,200,468.072772
-200.0,200,468.359555
-200.0,200,468.645694
-169.0,169,468.911901
-173.0,173,469.189891
-154.0,154,469.411029
-200.0,200,469.726907
-200.0,200,470.025959
-200.0,200,470.334041
-200.0,200,470.631654
-200.0,200,470.950532
-200.0,200,471.237231
-200.0,200,471.552067
-178.0,178,471.821155
-200.0,200,472.142935
-169.0,169,472.393151
-200.0,200,472.703167
-200.0,200,473.008333
-200.0,200,473.324597
-200.0,200,473.605703
-200.0,200,473.90668
-200.0,200,474.191348
-200.0,200,474.502992
-200.0,200,474.78655
-200.0,200,475.085787
-147.0,147,475.292233
-200.0,200,475.584352
-200.0,200,475.895294
-200.0,200,476.18892
-200.0,200,476.49258
-145.0,145,476.703083
-200.0,200,477.015858
-200.0,200,477.32791
-200.0,200,477.595547
-200.0,200,477.87307
-200.0,200,478.128909
-183.0,183,478.391135
-200.0,200,478.676538
-180.0,180,478.952159
-200.0,200,479.209761
-199.0,199,479.470021
-200.0,200,480.075927
-200.0,200,480.352965
-200.0,200,480.642495
-200.0,200,480.933089
-140.0,140,481.136456
-200.0,200,481.4402
-151.0,151,481.637892
-157.0,157,481.842762
-200.0,200,482.094181
-198.0,198,482.368846
-200.0,200,482.618213
-136.0,136,482.829587
-200.0,200,483.109462
-200.0,200,483.384948
-200.0,200,483.626913
-146.0,146,483.82001
-143.0,143,484.004829
-173.0,173,484.227755
-186.0,186,484.510081
-200.0,200,484.807389
-200.0,200,485.135906
-164.0,164,485.422052
-200.0,200,485.722637
-191.0,191,485.992917
-157.0,157,486.202326
-153.0,153,486.421005
-171.0,171,486.677762
-200.0,200,486.958879
-200.0,200,487.26173
-180.0,180,487.527906
-172.0,172,487.775773
-177.0,177,488.024267
-194.0,194,488.297251
-195.0,195,488.588289
-193.0,193,488.891186
-186.0,186,489.205272
-200.0,200,489.50351
-137.0,137,489.719898
-127.0,127,489.903723
-200.0,200,490.20524
-185.0,185,490.473979
-153.0,153,490.687647
-197.0,197,490.984716
-172.0,172,491.22583
-173.0,173,491.482753
-129.0,129,491.689386
-181.0,181,491.973731
-143.0,143,492.166872
-147.0,147,492.403474
-111.0,111,492.596328
-133.0,133,492.806936
-164.0,164,493.060427
-200.0,200,493.376573
-178.0,178,493.629986
-186.0,186,493.893817
-196.0,196,494.211354
-155.0,155,494.41723
-144.0,144,494.628704
-133.0,133,494.826061
-120.0,120,495.015769
-136.0,136,495.2187
-188.0,188,495.465888
-105.0,105,495.6235
-118.0,118,495.784836
-181.0,181,496.049278
-200.0,200,496.328186
-148.0,148,496.562869
-133.0,133,496.783946
-164.0,164,497.020341
-200.0,200,497.304722
-200.0,200,497.594111
-153.0,153,497.820846
-191.0,191,498.076595
-141.0,141,498.282484
-172.0,172,498.532593
-107.0,107,498.679432
-200.0,200,498.935072
-198.0,198,499.191078
-183.0,183,499.440632
-169.0,169,499.678226
-162.0,162,499.898973
-200.0,200,500.145663
-171.0,171,500.389216
-144.0,144,500.573628
-90.0,90,500.726037
-89.0,89,500.858603
-184.0,184,501.132373
-148.0,148,501.328081
-120.0,120,501.482073
-173.0,173,501.726139
-183.0,183,501.983311
-123.0,123,502.134857
-180.0,180,502.375664
-196.0,196,502.627123
-176.0,176,502.857247
-165.0,165,503.091717
-143.0,143,503.289055
-122.0,122,503.469514
-146.0,146,503.66178
-149.0,149,503.855388
-152.0,152,504.054089
-139.0,139,504.239488
-181.0,181,504.529884
-200.0,200,504.824084
-164.0,164,505.050321
-143.0,143,505.247599
-200.0,200,505.511764
-133.0,133,505.682801
-96.0,96,505.807652
-199.0,199,506.090407
-134.0,134,506.266364
-101.0,101,506.389106
-168.0,168,506.622055
-182.0,182,506.858858
-135.0,135,507.056397
-131.0,131,507.247193
-157.0,157,507.48599
-159.0,159,507.694373
-133.0,133,507.894018
-170.0,170,508.11039
-113.0,113,508.274022
-136.0,136,508.476511
-155.0,155,508.711542
-140.0,140,508.899376
-142.0,142,509.098717
-127.0,127,509.276704
-136.0,136,509.487567
-96.0,96,509.633713
-144.0,144,509.832673
-134.0,134,510.007174
-173.0,173,510.249267
-142.0,142,510.437545
-127.0,127,510.624557
-145.0,145,510.831288
-149.0,149,511.03662
-145.0,145,511.234571
-141.0,141,511.427302
-134.0,134,511.606114
-189.0,189,511.871627
-148.0,148,512.07102
-125.0,125,512.269109
-148.0,148,512.494058
-177.0,177,512.785489
-175.0,175,513.021829
-148.0,148,513.256678
-140.0,140,513.452685
-157.0,157,513.693459
-163.0,163,513.936875
-163.0,163,514.194901
-153.0,153,514.413181
-170.0,170,514.672196
-200.0,200,514.95283
-139.0,139,515.185707
-175.0,175,515.443052
-138.0,138,515.658529
-101.0,101,515.799062
-102.0,102,516.266129
-138.0,138,516.495892
-138.0,138,516.722066
-137.0,137,516.91274
-143.0,143,517.127124
-140.0,140,517.344956
-153.0,153,517.563131
-161.0,161,517.794831
-200.0,200,518.080778
-86.0,86,518.205412
-149.0,149,518.431906
-134.0,134,518.616397
-147.0,147,518.825524
-143.0,143,519.03525
-190.0,190,519.304432
-115.0,115,519.465593
-109.0,109,519.627016
-143.0,143,519.837471
-136.0,136,520.06216
-200.0,200,520.381891
-138.0,138,520.605067
-147.0,147,520.824982
-141.0,141,521.026723
-200.0,200,521.320254
-139.0,139,521.522428
-133.0,133,521.707289
-155.0,155,521.938961
-143.0,143,522.156042
-135.0,135,522.339634
-114.0,114,522.497673
-200.0,200,522.795061
-125.0,125,522.97787
-132.0,132,523.161666
-134.0,134,523.365852
-154.0,154,523.608153
-124.0,124,523.805294
-161.0,161,524.054838
-151.0,151,524.279616
-154.0,154,524.523444
-178.0,178,524.769613
-127.0,127,524.94735
-90.0,90,525.056163
-136.0,136,525.25164
-139.0,139,525.480352
-142.0,142,525.689036
-165.0,165,525.952984
-155.0,155,526.167138
-171.0,171,526.415028
-197.0,197,526.692552
-91.0,91,526.826179
-96.0,96,526.954541
-143.0,143,527.141333
-174.0,174,527.394755
-145.0,145,527.617826
-134.0,134,527.809701
-151.0,151,528.035173
-175.0,175,528.290006
-190.0,190,528.550437
-138.0,138,528.736601
-144.0,144,528.940074
-112.0,112,529.104484
-95.0,95,529.233081
-154.0,154,529.451611
-138.0,138,529.638474
-139.0,139,529.836671
-138.0,138,530.03481
-128.0,128,530.202204
-176.0,176,530.426847
-200.0,200,530.688249
-132.0,132,530.871915
-145.0,145,531.094941
-135.0,135,531.289371
-175.0,175,531.538369
-123.0,123,531.732856
-200.0,200,532.008909
-147.0,147,532.206165
-145.0,145,532.406616
-149.0,149,532.610798
-149.0,149,532.816749
-184.0,184,533.080539
-148.0,148,533.30234
-200.0,200,533.558239
-185.0,185,533.822894
-187.0,187,534.061964
-144.0,144,534.247639
-113.0,113,534.408955
-143.0,143,534.590226
-166.0,166,534.844302
-193.0,193,535.128232
-147.0,147,535.351194
-134.0,134,535.564181
-100.0,100,535.740715
-185.0,185,536.042436
-167.0,167,536.335398
-133.0,133,536.514809
-137.0,137,536.725881
-154.0,154,536.968925
-96.0,96,537.102231
-200.0,200,537.383898
-133.0,133,537.5615
-139.0,139,537.773952
-170.0,170,538.006946
-92.0,92,538.142954
-176.0,176,538.400762
-200.0,200,538.684239
-158.0,158,538.89008
-115.0,115,539.063476
-90.0,90,539.179253
-150.0,150,539.404016
-200.0,200,539.697214
-154.0,154,539.953604
-200.0,200,540.252532
-200.0,200,540.549747
-178.0,178,540.799132
-90.0,90,540.936667
-108.0,108,541.075742
-200.0,200,541.378131
-200.0,200,541.677366
-115.0,115,541.831462
-115.0,115,542.015626
-86.0,86,542.142727
-133.0,133,542.331353
-178.0,178,542.588735
-98.0,98,542.748621
-86.0,86,542.864603
-200.0,200,543.145998
-182.0,182,543.445704
-200.0,200,543.752632
-90.0,90,543.896155
-200.0,200,544.197216
-191.0,191,544.473264
-200.0,200,544.764291
-185.0,185,545.023459
-171.0,171,545.268545
-116.0,116,545.428303
-139.0,139,545.63489
-161.0,161,545.854875
-96.0,96,545.991785
-100.0,100,546.130985
-200.0,200,546.466895
-90.0,90,546.605651
-111.0,111,546.761804
-164.0,164,547.015402
-95.0,95,547.155085
-93.0,93,547.288897
-195.0,195,547.602511
-109.0,109,547.756616
-94.0,94,547.903223
-96.0,96,548.05198
-117.0,117,548.231138
-198.0,198,548.507353
-107.0,107,548.650927
-138.0,138,548.820577
-108.0,108,548.96037
-200.0,200,549.250712
-108.0,108,549.390645
-122.0,122,549.562632
-111.0,111,549.71527
-95.0,95,549.84211
-200.0,200,550.110203
-138.0,138,550.316523
-115.0,115,550.480636
-167.0,167,550.727226
-106.0,106,550.88275
-104.0,104,551.044628
-162.0,162,551.281213
-111.0,111,551.447404
-107.0,107,551.599376
-108.0,108,551.777091
-179.0,179,552.044018
-158.0,158,552.27894
-156.0,156,552.5012
-200.0,200,552.99631
-125.0,125,553.179705
-110.0,110,553.340826
-172.0,172,553.591364
-167.0,167,553.809758
-108.0,108,553.962438
-101.0,101,554.088571
-179.0,179,554.36925
-158.0,158,554.594759
-131.0,131,554.793655
-200.0,200,555.085581
-109.0,109,555.260406
-142.0,142,555.479151
-109.0,109,555.639332
-106.0,106,555.775648
-107.0,107,555.936682
-113.0,113,556.079861
-111.0,111,556.224543
-90.0,90,556.342524
-110.0,110,556.480543
-107.0,107,556.623352
-111.0,111,556.774601
-178.0,178,557.000542
-115.0,115,557.150157
-113.0,113,557.325885
-158.0,158,557.523179
-120.0,120,557.694518
-90.0,90,557.823621
-141.0,141,558.028972
-91.0,91,558.16546
-114.0,114,558.322278
-96.0,96,558.445566
-91.0,91,558.574784
-112.0,112,558.721922
-115.0,115,558.870136
-112.0,112,559.041977
-107.0,107,559.194102
-154.0,154,559.401535
-110.0,110,559.559676
-113.0,113,559.715442
-116.0,116,559.910529
-107.0,107,560.050543
-109.0,109,560.205784
-200.0,200,560.502107
-151.0,151,560.702364
-90.0,90,560.833933
-104.0,104,560.971941
-113.0,113,561.132144
-113.0,113,561.290999
-109.0,109,561.454877
-192.0,192,561.738889
-111.0,111,561.911063
-105.0,105,562.068096
-109.0,109,562.218499
-112.0,112,562.387157
-170.0,170,562.642664
-139.0,139,562.844316
-200.0,200,563.149323
-92.0,92,563.292975
-200.0,200,563.57741
-163.0,163,563.821312
-178.0,178,564.089237
-200.0,200,564.36679
-110.0,110,564.535065
-142.0,142,564.773719
-147.0,147,564.982857
-101.0,101,565.119256
-94.0,94,565.25407
-171.0,171,565.494305
-165.0,165,565.720361
-200.0,200,566.007969
-150.0,150,566.221458
-161.0,161,566.453874
-200.0,200,566.764574
-200.0,200,567.078001
-200.0,200,567.40386
-162.0,162,567.661859
-200.0,200,567.947219
-154.0,154,568.182904
-103.0,103,568.328252
-93.0,93,568.47636
-124.0,124,568.670497
-197.0,197,568.961048
-200.0,200,569.26073
-174.0,174,569.523842
-200.0,200,569.796615
-138.0,138,569.994634
-200.0,200,570.26608
-200.0,200,570.558507
-99.0,99,570.708517
-100.0,100,570.858603
-172.0,172,571.12514
-200.0,200,571.441481
-171.0,171,571.671003
-200.0,200,571.944889
-200.0,200,572.18757
-162.0,162,572.387224
-200.0,200,572.638322
-161.0,161,572.856724
-190.0,190,573.095296
-169.0,169,573.306879
-182.0,182,573.546488
-100.0,100,573.673342
-170.0,170,573.88528
-155.0,155,574.069951
-185.0,185,574.307685
-200.0,200,574.553817
-170.0,170,574.795552
-200.0,200,575.080608
-200.0,200,575.368799
-171.0,171,575.596875
-125.0,125,575.742591
-182.0,182,575.980818
-200.0,200,576.251006
-168.0,168,576.484754
-166.0,166,576.698998
-89.0,89,576.841643
-153.0,153,577.047894
-152.0,152,577.287748
-149.0,149,577.487741
-177.0,177,577.716736
-154.0,154,577.918379
-164.0,164,578.128765
-124.0,124,578.289074
-175.0,175,578.524009
-200.0,200,578.810191
-195.0,195,579.092653
-200.0,200,579.379818
-100.0,100,579.512335
-200.0,200,579.775623
-193.0,193,580.048374
-93.0,93,580.169946
-89.0,89,580.283264
-192.0,192,580.55581
-153.0,153,580.771162
-106.0,106,580.893783
-154.0,154,581.088893
-171.0,171,581.324654
-200.0,200,581.604342
-93.0,93,581.753549
-195.0,195,582.039304
-183.0,183,582.295848
-150.0,150,582.498602
-135.0,135,582.667535
-89.0,89,582.796498
-149.0,149,582.998846
-102.0,102,583.143243
-90.0,90,583.245385
-145.0,145,583.4479
-165.0,165,583.678322
-147.0,147,583.876384
-150.0,150,584.071811
-173.0,173,584.314266
-157.0,157,584.539347
-149.0,149,584.749484
-148.0,148,584.954401
-200.0,200,585.250137
-153.0,153,585.445321
-152.0,152,585.6472
-200.0,200,585.888888
-151.0,151,586.093267
-163.0,163,586.306788
-84.0,84,586.424299
-151.0,151,586.695868
-145.0,145,586.921522
-149.0,149,587.132888
-147.0,147,587.350609
-167.0,167,587.600465
-153.0,153,587.821821
-155.0,155,588.344286
-152.0,152,588.590565
-163.0,163,588.845425
-151.0,151,589.071968
-150.0,150,589.311359
-157.0,157,589.530302
-148.0,148,589.752144
-153.0,153,589.966921
-149.0,149,590.17361
-151.0,151,590.423156
-151.0,151,590.64941
-149.0,149,590.892052
-150.0,150,591.110956
-145.0,145,591.342122
-188.0,188,591.606825
-158.0,158,591.835579
-174.0,174,592.077686
-154.0,154,592.286582
-181.0,181,592.557932
-158.0,158,592.784893
-187.0,187,593.069336
-177.0,177,593.32134
-155.0,155,593.555104
-186.0,186,593.806993
-195.0,195,594.102913
-200.0,200,594.39855
-186.0,186,594.688854
-153.0,153,594.926515
-175.0,175,595.174835
-182.0,182,595.453975
-156.0,156,595.665977
-113.0,113,595.827461
-163.0,163,596.074956
-180.0,180,596.342544
-158.0,158,596.577101
-200.0,200,596.851207
-178.0,178,597.11837
-177.0,177,597.358128
-200.0,200,597.653795
-160.0,160,597.876225
-191.0,191,598.167066
-156.0,156,598.405884
-200.0,200,598.714729
-154.0,154,598.949719
-167.0,167,599.166342
-181.0,181,599.427254
-189.0,189,599.670849
-191.0,191,599.937368
-200.0,200,600.227355
-200.0,200,600.494658
-185.0,185,600.754307
-194.0,194,601.01807
-154.0,154,601.224678
-156.0,156,601.422554
-181.0,181,601.673466
-200.0,200,601.927896
-200.0,200,602.224195
-191.0,191,602.509313
-155.0,155,602.727515
-154.0,154,602.958752
-129.0,129,603.130699
-125.0,125,603.303727
-146.0,146,603.499476
-200.0,200,603.764803
-121.0,121,603.930193
-122.0,122,604.116789
-99.0,99,604.256223
-130.0,130,604.424711
-200.0,200,604.698435
-141.0,141,604.899115
-200.0,200,605.185423
-116.0,116,605.335493
-97.0,97,605.483509
-181.0,181,605.73924
-167.0,167,606.032069
-112.0,112,606.204827
-122.0,122,606.390141
-115.0,115,606.580809
-112.0,112,606.74526
-124.0,124,606.89802
-185.0,185,607.152851
-118.0,118,607.29879
-117.0,117,607.46712
-108.0,108,607.598953
-113.0,113,607.746337
-111.0,111,607.907479
-107.0,107,608.066252
-97.0,97,608.296077
-108.0,108,608.510575
-120.0,120,608.669785
-115.0,115,608.850083
-170.0,170,609.077014
-110.0,110,609.225938
-123.0,123,609.405795
-115.0,115,609.575305
-122.0,122,609.75701
-146.0,146,609.976714
-174.0,174,610.253849
-144.0,144,610.489028
-124.0,124,610.663055
-112.0,112,610.825943
-126.0,126,611.014883
-136.0,136,611.225042
-90.0,90,611.349798
-131.0,131,611.539472
-122.0,122,611.723497
-125.0,125,611.89994
-112.0,112,612.0593
-162.0,162,612.283059
-159.0,159,612.515471
-120.0,120,612.690486
-120.0,120,612.875432
-157.0,157,613.138272
-189.0,189,613.424345
-155.0,155,613.639079
-163.0,163,613.884928
-130.0,130,614.109887
-160.0,160,614.358503
-158.0,158,614.615459
-133.0,133,614.843101
-152.0,152,615.070192
-157.0,157,615.313221
-153.0,153,615.552492
-142.0,142,615.780503
-156.0,156,616.007063
-152.0,152,616.242624
-159.0,159,616.486201
-163.0,163,616.731783
-169.0,169,616.986844
-157.0,157,617.220123
-153.0,153,617.45525
-122.0,122,617.621046
-157.0,157,617.881799
-155.0,155,618.133286
-146.0,146,618.350338
-161.0,161,618.603205
-153.0,153,618.829636
-127.0,127,619.02018
-159.0,159,619.273133
-136.0,136,619.469507
-133.0,133,619.653395
-151.0,151,619.88456
-137.0,137,620.072604
-152.0,152,620.31015
-146.0,146,620.514487
-119.0,119,620.680651
-144.0,144,620.891686
-148.0,148,621.123912
-143.0,143,621.352025
-140.0,140,621.569845
-146.0,146,621.821968
-137.0,137,622.025374
-152.0,152,622.263372
-112.0,112,622.426683
-138.0,138,622.625472
-152.0,152,622.853294
-145.0,145,623.057922
-149.0,149,623.256824
-119.0,119,623.440027
-162.0,162,623.681179
-122.0,122,623.851077
-148.0,148,624.082006
-115.0,115,624.23506
-144.0,144,624.428463
-145.0,145,624.617375
-156.0,156,624.831376
-142.0,142,625.290302
-140.0,140,625.49376
-192.0,192,625.792593
-114.0,114,625.962165
-196.0,196,626.251538
-107.0,107,626.38746
-156.0,156,626.604844
-147.0,147,626.800889
-137.0,137,626.987623
-140.0,140,627.154539
-180.0,180,627.407118
-169.0,169,627.613866
-113.0,113,627.761833
-112.0,112,627.908402
-92.0,92,628.032815
-145.0,145,628.219137
-119.0,119,628.376367
